DATE,MAX_TEMPERATURE_C,MIN_TEMPERATURE_C,VITESSE_VENT_MAX_KMH,TEMPERATURE_MATIN_C,TEMPERATURE_MIDI_C,TEMPERATURE_SOIREE_C,PRECIP_TOTAL_DAY_MM,HUMIDITE_MAX_POURCENT,VISIBILITE_MOYENNE_KM,PRESSION_MAX_MB,COUVERTURE_NUAGEUSE_MOYENNE_PERCENT,INDICE_CHALEUR_MAX_C,POINT_ROSEE_MAX_C,TEMP_VENT_MAX_C,CODE_METEO_MATIN,CODE_METEO_MDI,CODE_METEO_SOIR,NEIGE_TOTAL_MM,UV_INDEX,SOLEIL_HEURE
2019-09-11,21,16,13,11,21,18,0,51,10,1028,37.75,22,7,16,116,116,116,0,1,10.3
2019-09-12,26,18,10,12,24,25,0,49,10,1031,6.5,26,12,18,116,116,113,0,1,11.6
2019-09-13,26,20,17,15,25,25,0,73,9,1032,7.125,27,15,20,143,116,113,0,1,11.6
2019-09-14,27,19,14,15,25,27,0,80,10,1030,40.25,29,15,18,116,116,116,0,1,10.3
2019-09-15,30,21,6,15,28,28,0,74,7,1026,18.875,31,16,21,143,116,116,0,1,11.6
2019-09-16,20,0,13,0,0,0,0,62,10,1022,8.375,29,14,22,116,116,116,0,1,11.6
2019-09-17,25,19,17,14,25,22,0,66,10,1020,19.875,26,13,19,116,116,116,0,1,11.6
2019-09-18,22,15,24,11,20,20,0,65,10,1022,3.75,24,8,14,116,116,116,0,1,11.6
2019-09-19,21,13,25,9,19,19,0,52,10,1024,0.25,22,3,12,116,113,113,0,1,11.6
2019-09-20,23,13,14,8,19,21,0,51,10,1025,0,24,7,12,113,113,113,0,1,11.6
2019-09-21,26,17,23,11,25,24,0,68,10,1019,13.875,26,12,17,116,116,116,0,1,11.6
2019-09-22,22,19,19,16,22,20,12.5,85,8.875,1013,63.375,25,16,19,296,116,356,0,1,10.2
2019-09-23,18,14,12,11,17,18,8.4,83,7.375,1019,64.25,20,12,14,143,122,176,0,1,7.4
2019-09-24,15,13,28,11,14,15,1.3,86,9.25,1019,49.875,15,13,11,116,296,263,0,1,7.4
2019-09-25,19,15,25,12,18,16,0.5,79,9.875,1013,67.25,19,12,15,176,176,116,0,1,7.4
2019-09-26,20,16,23,15,18,17,2,93,8.75,1017,79.75,20,15,15,296,176,119,0,1,7.4
2019-09-27,19,16,24,14,17,17,0.2,76,10,1017,60.25,19,13,16,119,176,176,0,1,7.4
2019-09-28,19,14,19,11,18,15,0,74,10,1021,27.25,19,11,14,116,116,116,0,1,11.6
2019-09-29,24,15,28,10,22,21,0.1,66,9.875,1018,20.75,25,13,15,116,116,116,0,1,11.6
2019-09-30,21,14,12,11,18,19,0.1,78,9,1018,27.125,21,13,14,116,116,116,0,1,11.6
2019-10-01,17,15,18,12,17,16,16.2,89,9.375,1014,46,17,15,15,116,353,299,0,1,11.6
2019-10-02,16,14,24,13,16,13,2,87,10,1020,46.75,16,12,13,353,353,116,0,1,8.7
2019-10-03,15,9,9,5,13,12,0,70,10,1022,9.75,15,4,8,113,116,116,0,1,11.6
2019-10-04,16,10,23,8,14,14,1.4,79,8.875,1018,74.5,16,11,8,116,266,353,0,1,5.9
2019-10-05,15,13,9,11,15,14,3.9,90,8,1017,81.625,15,12,12,266,122,353,0,1,5.8
2019-10-06,15,14,15,12,15,13,3.2,88,9.75,1017,75.875,15,12,13,353,176,296,0,1,5.8
2019-10-07,14,11,7,9,12,12,0.9,89,8.875,1021,68.25,14,10,10,143,176,353,0,1,5.8
2019-10-08,20,12,22,10,17,18,1.3,79,9.875,1021,87.5,20,14,10,122,122,119,0,1,5.8
2019-10-09,14,12,21,12,12,11,4,87,9.25,1018,65.5,14,12,10,116,263,353,0,1,8.7
2019-10-10,17,12,18,10,15,15,0.2,82,10,1022,49,18,9,10,116,353,116,0,1,10.1
2019-10-11,19,12,19,9,17,17,0,80,9,1022,15,19,9,11,116,116,113,0,1,11.5
2019-10-12,20,15,23,12,19,18,1.5,83,9.125,1017,51.625,20,15,15,116,119,176,0,1,4.1
2019-10-13,23,19,34,16,22,20,1.3,67,9.75,1015,45.875,25,13,19,116,176,116,0,1,5.7
2019-10-14,23,17,34,13,22,21,0.1,69,9.875,1016,12.25,25,13,17,116,116,113,0,1,8.7
2019-10-15,16,12,17,14,13,11,33.6,92,8,1017,79.5,16,13,10,353,308,353,0,1,4.1
2019-10-16,18,11,21,7,16,15,0.1,78,9,1018,28.875,18,9,9,116,116,116,0,1,8.7
2019-10-17,13,12,15,11,13,13,8.1,93,5.625,1015,90,13,13,11,266,266,302,0,1,3.9
2019-10-18,17,13,21,11,16,14,0.6,86,7.625,1014,63.75,17,11,12,116,353,176,0,1,5.5
2019-10-19,14,13,15,13,14,14,18.3,94,8.625,1011,88.75,14,13,11,296,296,296,0,1,3.9
2019-10-20,17,14,22,13,16,15,23.2,87,7.875,1007,77.625,17,14,14,176,353,302,0,1,3.9
2019-10-21,13,12,11,11,13,11,16.9,85,6.375,1023,62.875,13,13,11,293,116,263,0,1,5.5
2019-10-22,17,12,22,11,15,14,5.9,93,8.625,1023,57.625,17,13,11,296,116,116,0,1,7.1
2019-10-23,18,13,12,10,17,16,0,86,7.75,1017,32.75,18,13,13,248,116,116,0,1,8.7
2019-10-24,18,14,21,12,17,14,1.3,86,8.375,1016,37,18,12,14,266,116,116,0,1,8.7
2019-10-25,18,12,8,9,16,15,0,86,8,1024,26.625,18,11,12,143,116,113,0,1,8.7
2019-10-26,18,11,16,8,16,15,0,89,7.875,1022,18.625,18,12,10,143,116,113,0,1,8.7
2019-10-27,17,14,7,11,17,14,2.1,80,9,1021,40.375,17,12,13,116,116,176,0,1,7.1
2019-10-28,13,10,10,11,10,10,9.3,95,6.625,1021,100,13,12,9,296,266,122,0,1,3.8
2019-10-29,10,9,14,9,10,9,1.1,91,7.5,1021,98.625,10,9,7,143,122,122,0,1,3.8
2019-10-30,11,9,5,7,11,11,7.3,91,7.625,1022,96,11,10,9,302,122,122,0,1,3.8
2019-10-31,10,8,7,6,10,10,1.3,91,3.5,1021,92,10,9,7,248,119,266,0,1,3.8
2019-11-01,11,5,28,10,11,10,7.4,93,6.625,1018,92.25,13,11,8,248,119,302,0,1,3.8
2019-11-02,16,13,25,13,16,13,5.7,91,8.625,1004,84.625,16,12,11,353,293,116,0,1,5.4
2019-11-03,13,11,35,11,13,10,11.8,91,8.5,994,91.25,13,10,8,176,296,296,0,1,3.7
2019-11-04,13,10,29,8,13,11,4.4,89,9,998,66.875,13,9,7,119,353,353,0,1,7
2019-11-05,12,9,21,7,11,9,1.7,80,9.875,1001,70.5,12,6,5,176,116,176,0,1,7
2019-11-06,10,8,13,7,9,8,0.6,84,7,1008,87.875,10,7,7,143,176,266,0,1,3.7
2019-11-07,9,7,25,6,9,6,4.5,91,9.5,1006,62.875,9,6,3,116,302,116,0,1,5.4
2019-11-08,9,5,7,2,8,6,0,84,9,1009,30.625,9,4,4,116,116,116,0,1,8.7
2019-11-09,9,5,11,2,8,5,0.1,83,9.375,1014,41.875,9,3,3,116,116,176,0,1,7
2019-11-10,8,5,15,4,7,6,0.7,89,7.5,1015,74.625,8,4,2,266,119,176,0,1,3.7
2019-11-11,8,3,19,2,6,7,0.7,88,9.875,1016,44.875,8,4,1,116,116,176,0,1,7
2019-11-12,7,3,21,1,7,6,1,91,8.875,1013,61,7,4,-1,143,116,176,0,1,3.6
2019-11-13,6,3,12,0,5,5,0.1,86,9.375,1008,66.375,6,4,0,116,122,176,0,1,3.6
2019-11-14,6,3,17,2,5,4,15.6,96,8,1003,99.625,6,5,-1,122,296,302,0,1,3.6
2019-11-15,6,4,19,3,6,3,6.4,94,6.875,1004,75.875,6,3,0,296,266,176,0,1,5.3
2019-11-16,6,1,13,0,4,4,0,94,6.125,1011,50.25,6,2,-2,248,122,116,0,1,5.3
2019-11-17,7,4,14,1,7,4,0.5,83,8,1011,56,7,3,1,116,116,266,0,1,5.3
2019-11-18,6,3,10,2,5,4,0.3,85,10,1016,87.875,6,2,1,122,176,176,0,1,3.6
2019-11-19,7,5,12,4,7,4,0.3,86,10,1019,69.125,7,3,3,122,116,176,0,1,8.7
2019-11-20,6,1,6,-1,5,4,0,88,9,1019,21,6,2,-1,116,116,116,0,1,8.7
2019-11-21,10,5,9,3,9,8,0.7,91,8.25,1011,64,10,6,5,143,116,119,0,1,8.7
2019-11-22,10,6,13,5,9,8,1.2,94,8.875,1008,75,10,6,4,119,119,116,0,1,5.2
2019-11-23,9,5,10,4,8,8,0.2,79,10,999,78.875,9,5,3,116,122,176,0,1,3.4
2019-11-24,10,8,6,6,10,8,0,89,10,1011,74.625,10,7,7,119,122,119,0,1,3.4
2019-11-25,10,7,10,5,9,9,0.1,88,7,1011,51.625,10,7,6,143,116,122,0,1,6.9
2019-11-26,11,8,15,6,10,10,0.2,88,6.375,1011,58.5,11,7,6,143,119,116,0,1,6.9
2019-11-27,11,9,27,9,10,10,3.2,88,8.5,1003,81.375,11,8,6,296,176,176,0,1,3.2
2019-11-28,11,9,26,9,11,9,3.4,87,9.125,1007,89.875,11,8,7,353,353,296,0,1,3.2
2019-11-29,9,7,17,8,9,8,8.8,87,8.875,1020,88.375,9,7,6,296,353,353,0,1,3.2
2019-11-30,7,4,13,4,7,5,0.8,89,9,1023,48.5,7,5,2,122,116,116,0,1,8.5
2019-12-01,7,6,9,6,7,6,13.4,97,6.125,1018,100,7,6,5,296,296,143,0,1,3.2
2019-12-02,4,3,23,3,4,2,0,84,9.625,1028,47.75,6,4,-2,122,116,113,0,1,6.9
2019-12-03,4,1,21,-1,4,1,0,86,10,1028,7,4,0,-4,116,116,113,0,1,8.4
2019-12-04,4,0,4,-1,4,1,0,83,10,1024,21.375,4,0,-0,116,116,116,0,1,8.4
2019-12-05,5,1,6,-1,5,2,0,72,10,1024,8.125,5,0,1,116,116,116,0,1,8.4
2019-12-06,6,2,15,-0,5,4,0.7,77,9.875,1024,48.625,6,3,-2,116,122,116,0,1,6.8
2019-12-07,8,6,12,5,8,7,1.5,93,8.875,1022,63,8,7,3,176,176,119,0,1,5
2019-12-08,10,7,30,6,10,10,0.5,88,9,1021,84,10,8,4,122,122,266,0,1,3.1
2019-12-09,7,4,30,7,7,6,7.3,85,9.125,1022,85.375,7,5,3,176,302,296,0,1,3.1
2019-12-10,5,2,4,1,5,3,0,90,10,1031,26,5,1,1,116,116,116,0,1,8.3
2019-12-11,4,2,17,2,3,4,9.1,93,7.5,1021,97.125,4,3,-2,122,296,302,0,1,3.1
2019-12-12,4,3,24,3,3,3,2.3,89,9.375,1011,70.25,4,2,-1,317,116,116,0,1,6.8
2019-12-13,6,3,37,6,6,5,14.3,81,9.375,1000,62.75,6,5,1,302,176,116,0,1,6.8
2019-12-14,9,8,20,8,8,8,8.1,93,8.5,1007,86.125,9,9,5,296,116,353,0,1,3.1
2019-12-15,10,9,27,10,10,9,16.6,92,8.5,1010,88.875,10,9,6,122,296,296,0,1,3.1
2019-12-16,12,9,27,8,12,11,0.3,87,9.125,1010,41.125,12,8,6,122,116,116,0,1,8.3
2019-12-17,13,10,16,10,12,10,0,74,10,1009,42,13,8,9,122,116,116,0,1,8.3
2019-12-18,11,9,7,9,10,10,8.5,93,7.625,1017,61.5,11,10,9,302,266,116,0,1,5
2019-12-19,13,8,28,7,12,11,0,88,10,1016,11.875,13,8,6,116,116,116,0,1,8.3
2019-12-20,13,9,47,11,10,8,5.7,88,8.5,1002,68.75,13,8,7,116,266,296,0,1,3.1
2019-12-21,9,7,21,5,9,8,4.1,93,7.125,998,69.5,9,6,4,143,266,116,0,1,5
2019-12-22,9,8,36,8,8,6,15.5,87,7.5,1003,88.625,9,7,4,266,302,176,0,1,3.1
2019-12-23,8,7,23,7,8,6,0.4,83,10,1023,57.25,8,5,3,353,116,353,0,1,6.8
2019-12-24,10,6,27,6,9,8,11.5,94,8.125,1023,75.875,10,8,2,266,302,176,0,1,3.1
2019-12-25,9,7,14,7,9,6,1,87,9,1027,72.375,9,6,5,353,176,176,0,1,3.1
2019-12-26,6,3,11,2,5,4,0.1,92,6.625,1028,61.75,6,6,2,143,122,122,0,1,5
2019-12-27,9,1,18,8,9,6,17.1,89,7.25,1033,82.25,9,7,6,296,299,176,0,1,3.1
2019-12-28,6,5,18,5,6,4,0,94,8.625,1036,49.375,6,5,1,119,116,116,0,1,8.3
2019-12-29,4,0,10,-1,3,2,0,76,10,1036,9.125,4,0,-3,116,116,116,0,1,8.3
2019-12-30,5,1,5,-0,4,4,0,68,10,1035,5,5,0,1,116,116,116,0,1,8.3
2019-12-31,5,1,5,0,5,3,0,88,10,1034,13.625,5,2,0,116,116,119,0,1,8.3
2020-01-01,5,1,7,-0,4,2,0,81,9.375,1033,17.375,5,1,-1,116,116,113,0,1,8.7
2020-01-02,5,2,12,1,4,3,0,87,7.625,1032,70.875,5,2,-1,143,122,119,0,1,3.3
2020-01-03,7,4,18,2,6,7,0.2,90,9.375,1030,94.875,7,6,0,122,122,119,0,1,3.3
2020-01-04,7,5,12,6,6,4,0.4,87,8,1037,41.75,7,6,2,143,116,116,0,1,8.7
2020-01-05,6,3,15,3,5,4,0,86,10,1038,23.375,6,2,0,116,116,116,0,1,8.7
2020-01-06,6,1,12,-1,4,4,0,95,6.625,1033,29.25,6,2,-1,260,119,113,0,1,6.9
2020-01-07,7,4,7,4,6,6,0.2,96,6.375,1032,66.375,7,5,2,176,143,116,0,1,3.3
2020-01-08,7,6,12,5,7,7,0.7,98,1.75,1031,95.875,8,7,3,143,266,266,0,1,3.3
2020-01-09,9,6,21,7,8,8,1,82,8.375,1028,70.125,9,7,3,119,116,116,0,1,6.9
2020-01-10,8,4,24,8,8,6,4.2,87,8.125,1031,91.875,8,6,4,122,353,176,0,1,3.3
2020-01-11,7,3,8,2,6,4,0,86,10,1034,23.625,7,3,1,116,116,116,0,1,8.7
2020-01-12,5,1,12,0,4,4,0,89,10,1031,43.625,5,2,-2,116,116,122,0,1,6.9
2020-01-13,7,4,12,3,6,5,0,90,10,1028,46.875,7,4,1,119,116,116,0,1,8.7
2020-01-14,9,5,27,4,8,9,0,86,10,1017,70.5,9,5,0,122,122,119,0,1,3.3
2020-01-15,11,7,34,6,10,10,0,80,10,1025,30.375,11,5,3,116,116,119,0,1,8.7
2020-01-16,10,6,14,4,9,8,0,91,10,1027,23.375,10,6,4,116,116,116,0,1,8.7
2020-01-17,8,7,20,6,8,6,9.5,91,9,1027,69.375,8,6,4,116,122,302,0,1,3.4
2020-01-18,6,2,9,1,5,3,0.1,93,9,1031,33.625,6,2,-1,116,116,116,0,1,8.7
2020-01-19,5,1,26,-0,4,3,0,85,10,1039,20.125,5,0,-4,116,116,116,0,1,8.7
2020-01-20,5,1,27,-0,4,2,0,80,10,1042,1.5,5,0,-5,116,113,113,0,1,8.7
2020-01-21,5,-1,10,-3,3,2,0,79,10,1041,6,5,0,-4,116,116,116,0,1,8.7
2020-01-22,5,-1,9,-2,4,2,0,80,10,1037,4,5,0,-4,116,116,116,0,1,8.7
2020-01-23,5,0,12,-1,4,2,0,60,10,1032,10.625,5,0,-4,116,116,116,0,1,8.7
2020-01-24,7,3,7,0,7,4,0,86,10,1026,17.375,7,4,1,116,116,116,0,1,8.7
2020-01-25,7,2,5,1,6,4,0,85,10,1023,29.375,7,3,2,116,116,116,0,1,8.7
2020-01-26,9,4,12,2,7,7,0,93,7.375,1020,53.375,9,6,2,143,116,116,0,1,8.7
2020-01-27,7,5,24,4,7,7,3.3,88,8.5,1020,81.875,7,6,2,116,122,266,0,1,3.5
2020-01-28,7,5,31,7,5,5,12.9,80,9.125,1012,83.375,7,6,0,353,299,176,0,1,3.5
2020-01-29,8,5,13,5,6,6,2.7,92,8,1021,84.125,8,5,2,266,353,176,0,1,3.5
2020-01-30,6,4,20,3,5,4,5.9,92,5.75,1021,69.875,6,7,1,143,116,302,0,1,5.2
2020-01-31,13,10,14,9,12,11,1.5,96,5.625,1018,87.875,13,10,7,266,122,176,0,1,3.5
2020-02-01,12,9,24,8,10,10,3.2,90,8.625,1020,64,12,10,6,116,119,266,0,1,3.5
2020-02-02,13,10,31,9,12,13,12.3,92,8.125,1021,97.875,13,12,6,266,302,353,0,1,3.5
2020-02-03,14,12,25,12,13,13,1.9,90,8.375,1024,92.5,14,11,9,176,266,176,0,1,3.5
2020-02-04,10,5,31,6,6,5,11.5,79,9.5,1028,79.75,12,8,0,302,176,176,0,1,3.5
2020-02-05,7,4,13,3,5,4,0.4,90,9.875,1037,57.875,7,3,1,176,122,113,0,1,5.3
2020-02-06,7,2,14,-0,5,4,0,70,10,1034,37.625,7,0,-2,122,116,116,0,1,8.7
2020-02-07,9,4,11,2,7,6,0,71,10,1028,2.5,9,1,4,113,113,113,0,1,8.7
2020-02-08,10,4,16,3,8,8,0,88,10,1025,26.25,10,5,2,116,116,116,0,1,8.7
2020-02-09,11,6,39,5,9,11,0.1,88,9.375,1025,53.625,11,6,2,116,116,116,0,1,8.7
2020-02-10,12,8,33,12,10,8,2.3,75,7.75,1019,85.875,12,9,6,296,176,122,0,1,5.4
2020-02-11,8,5,26,6,6,5,1,83,9.5,1023,62.5,9,5,1,176,176,353,0,1,3.8
2020-02-12,7,3,22,2,5,6,0.2,84,10,1025,61.875,7,2,-1,176,116,176,0,1,5.4
2020-02-13,9,3,33,2,7,7,11.2,84,8.75,1022,68.5,9,6,-1,116,116,302,0,1,5.3
2020-02-14,11,7,13,6,10,9,3.1,84,9.625,1027,76.75,11,5,5,353,176,119,0,1,5.3
2020-02-15,10,5,17,3,8,9,0,88,10,1027,38.75,10,6,2,122,116,113,0,1,10.6
2020-02-16,14,8,30,7,12,12,0,75,10,1023,35.875,14,8,4,116,116,116,0,1,10.6
2020-02-17,10,8,20,10,10,8,11.7,92,7.25,1027,81.75,10,8,5,122,302,266,0,1,5.3
2020-02-18,9,4,15,3,7,6,0.1,86,10,1033,39,9,3,2,116,116,176,0,1,10
2020-02-19,9,6,21,5,8,7,4.3,82,8.125,1028,90.25,9,4,3,266,293,353,0,1,5.3
2020-02-20,11,7,19,6,10,9,0.2,88,7.5,1027,64.875,11,5,4,122,116,116,0,1,10.7
2020-02-21,10,4,4,2,8,7,0.1,76,10,1033,21.625,10,4,4,116,116,116,0,1,10.8
2020-02-22,12,4,13,2,9,11,0,77,10,1033,12.75,13,4,2,116,116,116,0,1,10.8
2020-02-23,13,8,23,6,12,11,0,82,10,1033,76.25,13,8,5,122,122,116,0,1,7
2020-02-24,15,10,20,9,13,12,0,87,10,1030,41.75,15,9,9,122,116,116,0,1,10.9
2020-02-25,9,7,25,8,9,7,3.3,86,9.5,1017,75.125,9,7,4,119,296,296,0,1,7
2020-02-26,5,2,34,2,2,2,6.8,83,7.125,1016,77.375,5,3,-4,179,230,335,3,1,5.5
2020-02-27,7,2,42,1,3,6,2.6,91,8.875,1018,87.5,7,6,-4,122,338,296,0.1,1,5.5
2020-02-28,8,3,19,-0,6,7,0.1,79,9.875,1024,69.375,8,1,-1,116,122,119,0,1,5.5
2020-02-29,12,9,47,6,12,9,2.8,80,8,1012,70.875,12,7,5,176,116,293,0,1,8.6
2020-03-01,10,6,32,6,10,6,5.6,83,7.875,1006,88.875,10,6,2,176,263,389,0,2,5.5
2020-03-02,6,3,17,5,6,3,21.3,97,8.25,1003,83.125,6,5,2,116,302,302,0,2,5.6
2020-03-03,7,3,15,0,6,5,1.3,88,9,1012,61.375,7,2,-1,116,119,353,0,1,5.6
2020-03-04,8,3,13,0,6,6,0,89,9,1017,48.25,8,3,1,116,116,116,0,1,10.1
2020-03-05,9,7,35,6,8,8,19.5,96,8.625,1011,99.25,9,8,2,296,302,308,0,2,5.6
2020-03-06,7,5,21,4,7,5,2.9,84,9.75,1011,83.125,7,4,1,296,119,353,0,2,5.6
2020-03-07,8,4,9,1,7,6,0.2,80,10,1025,40.875,8,2,3,119,116,176,0,3,8.6
2020-03-08,11,4,19,2,8,9,0.5,88,9.875,1025,59.125,11,6,0,116,116,116,0,3,8.6
2020-03-09,9,6,16,6,8,6,3.6,87,9,1023,74.125,9,5,3,296,353,176,0,2,5.7
2020-03-10,7,5,27,5,7,6,17,97,8,1024,91,8,8,1,266,302,296,0,3,5.7
2020-03-11,15,10,19,9,13,13,0.4,94,10,1022,75.25,15,12,8,122,176,353,0,3,8.7
2020-03-12,14,12,24,10,14,12,0.3,83,10,1020,59.5,14,9,10,119,116,353,0,4,7.3
2020-03-13,10,6,10,3,9,7,0,75,10,1026,31.125,10,4,4,119,113,116,0,2,11.6
2020-03-14,11,6,5,4,9,9,0.1,78,10,1023,59,11,3,6,116,116,176,0,2,7.4
2020-03-15,14,7,26,4,11,13,0,80,10,1022,12.5,15,8,5,116,116,116,0,3,11.6
2020-03-16,15,8,18,4,13,12,0,77,10,1025,23.375,15,8,6,116,116,116,0,4,11.6
2020-03-17,16,10,8,7,14,13,0.4,86,9.875,1030,55,16,10,10,116,122,176,0,4,6
2020-03-18,18,11,8,8,15,17,0,85,10,1030,11.75,19,10,10,116,116,116,0,4,11.6
2020-03-19,18,11,6,7,16,15,0,87,8,1026,23.25,18,11,10,116,119,116,0,4,10.2
2020-03-20,17,11,5,9,15,16,0.7,81,9.875,1021,35.875,17,10,11,116,116,176,0,4,10.2
2020-03-21,12,9,22,7,11,11,1,90,8.75,1019,67.5,12,8,6,143,122,116,0,3,7.5
2020-03-22,11,7,30,4,10,9,0,79,10,1021,22.125,11,5,3,116,116,116,0,3,11.6
2020-03-23,9,3,26,-1,7,7,0,52,10,1025,0,9,0,-2,113,113,113,0,3,11.6
2020-03-24,9,2,29,-2,7,8,0,54,10,1027,0,10,0,-3,113,113,113,0,2,11.6
2020-03-25,9,2,22,-3,7,8,0,55,10,1024,2.75,10,0,-2,113,113,113,0,2,11.6
2020-03-26,9,2,14,-2,7,6,0,65,10,1016,6,9,0,-2,116,116,116,0,2,11.6
2020-03-27,11,4,9,-1,9,8,0,78,10,1017,20,11,4,2,116,116,119,0,3,11.6
2020-03-28,15,9,14,4,12,13,1.5,80,9.875,1019,44,15,9,9,116,116,176,0,4,9
2020-03-29,9,5,27,5,7,6,0.1,79,10,1023,67.625,9,7,1,116,122,122,0,2,6.4
2020-03-30,8,3,34,1,6,5,0,64,10,1023,31,8,0,-4,119,116,113,0,1,11.6
